xi,ti,hi,ui,zi
10000,77520,3.2189417,1.5537707,90.0
10000,77580,3.2189503,1.5537595,90.0
10000,77640,3.218958,1.5537475,90.0
10000,77700,3.2189665,1.5537361,90.0
10000,77760,3.2189755,1.5537243,90.0
10000,77820,3.2189837,1.5537125,90.0
10000,77880,3.2189932,1.5537001,90.0
10000,77940,3.2190018,1.5536879,90.0
10000,78000,3.2190113,1.5536754,90.0
10000,78060,3.2190208,1.5536631,90.0
10000,78120,3.2190304,1.5536504,90.0
10000,78180,3.21904,1.5536373,90.0
10000,78240,3.21905,1.5536242,90.0
10000,78300,3.21906,1.5536108,90.0
10000,78360,3.2190704,1.5535977,90.0
10000,78420,3.2190814,1.5535837,90.0
10000,78480,3.219092,1.5535703,90.0
10000,78540,3.219102,1.5535561,90.0
10000,78600,3.2191133,1.5535423,90.0
10000,78660,3.2191243,1.5535281,90.0
10000,78720,3.2191362,1.5535138,90.0
10000,78780,3.2191486,1.553499,90.0
10000,78840,3.21916,1.5534842,90.0
10000,78900,3.219172,1.5534694,90.0
10000,78960,3.2191844,1.5534545,90.0
10000,79020,3.2191963,1.5534391,90.0
10000,79080,3.2192097,1.5534235,90.0
10000,79140,3.219222,1.5534079,90.0
10000,79200,3.219235,1.5533926,90.0
10000,79260,3.2192488,1.5533764,90.0
10000,79320,3.2192621,1.5533602,90.0
10000,79380,3.219276,1.5533439,90.0
10000,79440,3.2192898,1.5533274,90.0
10000,79500,3.2193036,1.5533111,90.0
10000,79560,3.219318,1.5532942,90.0
10000,79620,3.2193317,1.5532767,90.0
10000,79680,3.2193475,1.5532597,90.0
10000,79740,3.2193618,1.5532421,90.0
10000,79800,3.219377,1.5532247,90.0
10000,79860,3.2193928,1.553207,90.0
10000,79920,3.219408,1.5531892,90.0
10000,79980,3.2194238,1.5531715,90.0
10000,80040,3.21944,1.5531529,90.0
10000,80100,3.2194557,1.5531344,90.0
10000,80160,3.2194724,1.5531157,90.0
10000,80220,3.2194886,1.5530974,90.0
10000,80280,3.2195053,1.5530782,90.0
10000,80340,3.219522,1.5530589,90.0
10000,80400,3.2195396,1.5530396,90.0
10000,80460,3.2195568,1.5530201,90.0
10000,80520,3.219575,1.5530003,90.0
10000,80580,3.219593,1.5529803,90.0
10000,80640,3.2196107,1.5529604,90.0
10000,80700,3.2196283,1.5529404,90.0
10000,80760,3.219647,1.5529199,90.0
10000,80820,3.219666,1.5528991,90.0
10000,80880,3.2196856,1.5528785,90.0
10000,80940,3.2197046,1.5528573,90.0
10000,81000,3.2197242,1.5528363,90.0
10000,81060,3.2197437,1.5528151,90.0
10000,81120,3.2197638,1.5527934,90.0
10000,81180,3.2197838,1.5527717,90.0
10000,81240,3.2198033,1.5527494,90.0
10000,81300,3.2198243,1.5527278,90.0
10000,81360,3.2198458,1.5527052,90.0
10000,81420,3.2198672,1.5526826,90.0
10000,81480,3.2198882,1.55266,90.0
10000,81540,3.2199101,1.5526369,90.0
10000,81600,3.219932,1.5526142,90.0
10000,81660,3.219954,1.552591,90.0
10000,81720,3.219976,1.5525676,90.0
10000,81780,3.2199988,1.5525444,90.0
10000,81840,3.2200208,1.5525197,90.0
10000,81900,3.2200446,1.5524958,90.0
10000,81960,3.2200675,1.5524714,90.0
10000,82020,3.2200913,1.5524472,90.0
10000,82080,3.2201147,1.5524224,90.0
10000,82140,3.220139,1.5523976,90.0
10000,82200,3.2201633,1.552373,90.0
10000,82260,3.2201881,1.5523479,90.0
10000,82320,3.2202125,1.5523225,90.0
10000,82380,3.2202382,1.5522966,90.0
10000,82440,3.2202625,1.5522709,90.0
10000,82500,3.2202883,1.5522448,90.0
10000,82560,3.2203155,1.5522187,90.0
10000,82620,3.2203403,1.5521922,90.0
10000,82680,3.220367,1.552166,90.0
10000,82740,3.2203941,1.5521388,90.0
10000,82800,3.2204204,1.552112,90.0
10000,82860,3.2204475,1.5520844,90.0
10000,82920,3.2204752,1.5520574,90.0
10000,82980,3.2205024,1.5520297,90.0
10000,83040,3.22053,1.5520021,90.0
10000,83100,3.2205577,1.5519743,90.0
10000,83160,3.2205868,1.5519458,90.0
10000,83220,3.2206159,1.5519176,90.0
10000,83280,3.220645,1.5518887,90.0
10000,83340,3.2206736,1.5518599,90.0
10000,83400,3.2207031,1.5518312,90.0
10000,83460,3.2207332,1.5518018,90.0
10000,83520,3.2207627,1.5517726,90.0
10000,83580,3.2207932,1.5517428,90.0
10000,83640,3.2208242,1.5517132,90.0
10000,83700,3.2208548,1.5516831,90.0
10000,83760,3.2208862,1.5516527,90.0
10000,83820,3.2209172,1.5516222,90.0
10000,83880,3.2209487,1.5515916,90.0
10000,83940,3.2209811,1.5515606,90.0
10000,84000,3.2210135,1.5515296,90.0
10000,84060,3.221046,1.5514985,90.0
10000,84120,3.2210789,1.5514671,90.0
10000,84180,3.2211113,1.5514349,90.0
10000,84240,3.2211447,1.5514035,90.0
10000,84300,3.221179,1.5513711,90.0
10000,84360,3.2212129,1.551339,90.0
10000,84420,3.2212472,1.5513062,90.0
10000,84480,3.221282,1.5512735,90.0
10000,84540,3.2213168,1.5512404,90.0
10000,84600,3.2213516,1.551207,90.0
10000,84660,3.221387,1.5511739,90.0
10000,84720,3.2214222,1.5511403,90.0
10000,84780,3.221459,1.5511067,90.0
10000,84840,3.2214952,1.5510721,90.0
10000,84900,3.2215314,1.5510385,90.0
10000,84960,3.221568,1.5510038,90.0
10000,85020,3.2216063,1.5509691,90.0
10000,85080,3.221643,1.5509344,90.0
10000,85140,3.221681,1.5508991,90.0
10000,85200,3.2217193,1.5508639,90.0
10000,85260,3.221758,1.5508285,90.0
10000,85320,3.2217965,1.5507925,90.0
10000,85380,3.2218356,1.5507569,90.0
10000,85440,3.2218752,1.5507207,90.0
10000,85500,3.2219143,1.5506839,90.0
10000,85560,3.2219543,1.5506471,90.0
10000,85620,3.2219954,1.5506103,90.0
10000,85680,3.222035,1.5505733,90.0
10000,85740,3.2220764,1.550536,90.0
10000,85800,3.222117,1.5504987,90.0
10000,85860,3.222159,1.5504608,90.0
10000,85920,3.2222009,1.5504227,90.0
10000,85980,3.2222424,1.5503848,90.0
10000,86040,3.2222853,1.5503466,90.0
10000,86100,3.2223282,1.5503078,90.0
10000,86160,3.222371,1.5502688,90.0
10000,86220,3.222414,1.5502299,90.0
10000,86280,3.222458,1.5501908,90.0
10000,86340,3.2225018,1.5501511,90.0
10000,86400,3.2225466,1.5501114,90.0
