xi,ti,hi,ui,zi
2500,75000,3.8108149,1.3007809,96.91261
2500,75060,3.8113618,1.3005723,96.911476
2500,75120,3.8119078,1.3003631,96.91091
2500,75180,3.8124557,1.300154,96.91035
2500,75240,3.8130026,1.2999446,96.90921
2500,75300,3.81355,1.2997358,96.90921
2500,75360,3.8140988,1.2995266,96.908646
2500,75420,3.8146467,1.2993176,96.90751
2500,75480,3.815195,1.2991084,96.906944
2500,75540,3.815743,1.298899,96.90637
2500,75600,3.8162928,1.2986897,96.90524
2500,75660,3.8168411,1.2984802,96.90524
2500,75720,3.8173904,1.2982708,96.90467
2500,75780,3.8179393,1.2980614,96.90354
2500,75840,3.8184896,1.2978519,96.90298
2500,75900,3.8190393,1.2976422,96.902405
2500,75960,3.8195896,1.2974327,96.901276
2500,76020,3.82014,1.297223,96.9007
2500,76080,3.820691,1.2970132,96.9007
2500,76140,3.8212414,1.2968036,96.90014
2500,76200,3.8217926,1.2965935,96.899
2500,76260,3.8223438,1.2963839,96.89844
2500,76320,3.8228955,1.296174,96.8973
2500,76380,3.8234472,1.2959642,96.896736
2500,76440,3.823999,1.2957544,96.896736
2500,76500,3.824552,1.2955443,96.8956
2500,76560,3.8251038,1.2953342,96.895035
2500,76620,3.8256578,1.2951243,96.89447
2500,76680,3.826209,1.2949141,96.89333
2500,76740,3.8267627,1.294704,96.89277
2500,76800,3.8273158,1.2944938,96.89277
2500,76860,3.82787,1.2942835,96.892204
2500,76920,3.828424,1.2940732,96.89107
2500,76980,3.8289776,1.2938629,96.8905
2500,77040,3.8295317,1.2936527,96.889366
2500,77100,3.8300872,1.2934424,96.8888
2500,77160,3.8306417,1.2932318,96.8888
2500,77220,3.8311968,1.2930214,96.88823
2500,77280,3.8317518,1.2928108,96.8871
2500,77340,3.8323069,1.2926,96.88653
2500,77400,3.8328629,1.29239,96.88596
2500,77460,3.833418,1.2921793,96.88483
2500,77520,3.8339748,1.2919686,96.88426
2500,77580,3.8345318,1.2917576,96.88426
2500,77640,3.8350887,1.291547,96.88313
2500,77700,3.8356438,1.2913363,96.88256
2500,77760,3.8362017,1.2911254,96.881996
2500,77820,3.8367586,1.2909149,96.88086
2500,77880,3.8373175,1.2907037,96.880295
2500,77940,3.837875,1.2904929,96.880295
2500,78000,3.8384333,1.2902819,96.87916
2500,78060,3.8389916,1.2900708,96.87859
2500,78120,3.839549,1.2898598,96.87803
2500,78180,3.8401074,1.2896488,96.87689
2500,78240,3.8406668,1.2894375,96.87633
2500,78300,3.841226,1.2892268,96.87633
2500,78360,3.8417854,1.2890155,96.875755
2500,78420,3.8423452,1.288804,96.874626
2500,78480,3.842905,1.2885932,96.874054
2500,78540,3.8434649,1.2883818,96.872925
2500,78600,3.8440251,1.2881706,96.87236
2500,78660,3.844586,1.2879593,96.87236
2500,78720,3.8451462,1.2877479,96.87179
2500,78780,3.845707,1.2875363,96.87066
2500,78840,3.8462691,1.2873248,96.87009
2500,78900,3.8468304,1.2871134,96.86896
2500,78960,3.8473902,1.286902,96.868385
2500,79020,3.8479528,1.2866904,96.86782
2500,79080,3.8485146,1.2864789,96.86782
2500,79140,3.8490777,1.2862675,96.866684
2500,79200,3.8496404,1.2860557,96.86612
2500,79260,3.850203,1.2858443,96.865555
2500,79320,3.8507652,1.2856321,96.86442
2500,79380,3.8513288,1.2854209,96.86385
2500,79440,3.8518925,1.285209,96.86385
2500,79500,3.852456,1.2849972,96.86272
2500,79560,3.8530202,1.2847854,96.86215
2500,79620,3.8535838,1.2845737,96.86159
2500,79680,3.854148,1.2843617,96.86045
2500,79740,3.8547125,1.2841499,96.859886
2500,79800,3.855278,1.2839375,96.859886
2500,79860,3.855842,1.2837257,96.85875
2500,79920,3.8564076,1.2835138,96.858185
2500,79980,3.8569741,1.2833018,96.85761
2500,80040,3.8575392,1.2830898,96.85648
2500,80100,3.8581042,1.2828782,96.85591
2500,80160,3.8586717,1.2826657,96.85478
2500,80220,3.8592367,1.2824535,96.85478
2500,80280,3.8598032,1.2822415,96.85421
2500,80340,3.8603706,1.2820289,96.853645
2500,80400,3.8609366,1.281817,96.85251
2500,80460,3.861505,1.2816046,96.851944
2500,80520,3.8620725,1.2813926,96.85138
2500,80580,3.8626394,1.28118,96.85138
2500,80640,3.8632078,1.280968,96.85024
2500,80700,3.8637753,1.2807556,96.84968
2500,80760,3.8643436,1.2805433,96.84854
2500,80820,3.8649125,1.280331,96.84798
2500,80880,3.865481,1.2801186,96.84741
2500,80940,3.8660498,1.2799059,96.84741
2500,81000,3.8666196,1.2796934,96.846275
2500,81060,3.8671885,1.2794812,96.84571
2500,81120,3.8677592,1.2792686,96.844574
2500,81180,3.868328,1.2790562,96.84401
2500,81240,3.868898,1.2788436,96.84344
2500,81300,3.8694682,1.2786309,96.84344
2500,81360,3.870038,1.2784185,96.84231
2500,81420,3.8706093,1.2782056,96.84174
2500,81480,3.87118,1.2779932,96.84117
2500,81540,3.8717523,1.2777804,96.84004
2500,81600,3.872323,1.2775676,96.83947
2500,81660,3.8728943,1.2773548,96.83834
2500,81720,3.873466,1.2771419,96.83834
2500,81780,3.8740382,1.2769295,96.83777
2500,81840,3.8746104,1.2767168,96.837204
2500,81900,3.8751826,1.2765039,96.83607
2500,81960,3.8757548,1.2762909,96.8355
2500,82020,3.876328,1.2760782,96.834366
2500,82080,3.8769011,1.2758652,96.834366
2500,82140,3.8774753,1.2756524,96.8338
2500,82200,3.8780484,1.2754394,96.83324
2500,82260,3.878622,1.2752267,96.8321
2500,82320,3.8791962,1.2750138,96.831535
2500,82380,3.8797698,1.2748007,96.83097
2500,82440,3.880344,1.2745879,96.83097
2500,82500,3.880919,1.274375,96.829834
2500,82560,3.881493,1.2741619,96.82927
2500,82620,3.8820686,1.2739488,96.82813
2500,82680,3.8826447,1.2737358,96.82757
2500,82740,3.8832192,1.2735227,96.826996
2500,82800,3.8837957,1.2733092,96.826996
2500,82860,3.8843703,1.2730962,96.82587
2500,82920,3.8849478,1.2728835,96.825294
2500,82980,3.8855228,1.2726701,96.824165
2500,83040,3.8860998,1.272457,96.82359
2500,83100,3.8866758,1.2722437,96.82303
2500,83160,3.8872533,1.2720307,96.8219
2500,83220,3.8878312,1.2718172,96.8219
2500,83280,3.8884077,1.2716042,96.82133
2500,83340,3.888986,1.2713908,96.8202
2500,83400,3.889563,1.2711774,96.819626
2500,83460,3.890141,1.2709644,96.81906
2500,83520,3.89072,1.270751,96.817924
2500,83580,3.8912978,1.270538,96.817924
2500,83640,3.8918757,1.2703246,96.81736
2500,83700,3.8924556,1.2701112,96.816795
2500,83760,3.8930354,1.2698979,96.81566
2500,83820,3.8936138,1.2696843,96.815094
2500,83880,3.8941932,1.2694712,96.81396
2500,83940,3.894772,1.2692581,96.81396
2500,84000,3.8953538,1.2690442,96.81339
2500,84060,3.8959322,1.2688309,96.81282
2500,84120,3.8965135,1.2686174,96.81169
2500,84180,3.8970938,1.2684038,96.81113
2500,84240,3.8976746,1.2681904,96.80999
2500,84300,3.8982549,1.267977,96.809425
2500,84360,3.8988361,1.2677639,96.809425
2500,84420,3.8994174,1.2675502,96.80885
2500,84480,3.8999987,1.2673368,96.807724
2500,84540,3.900581,1.2671235,96.80715
2500,84600,3.9011621,1.2669098,96.80659
2500,84660,3.9017453,1.2666965,96.80545
2500,84720,3.902327,1.2664827,96.80545
2500,84780,3.9029093,1.2662696,96.804886
2500,84840,3.903493,1.2660555,96.80375
2500,84900,3.9040756,1.2658417,96.803185
2500,84960,3.9046593,1.2656286,96.80262
2500,85020,3.9052415,1.265415,96.80148
2500,85080,3.9058256,1.265201,96.80148
2500,85140,3.9064102,1.2649877,96.80092
2500,85200,3.906993,1.2647742,96.79978
2500,85260,3.907577,1.2645602,96.79922
2500,85320,3.908162,1.264347,96.79865
2500,85380,3.9087472,1.2641331,96.797516
2500,85440,3.9093313,1.2639196,96.797516
2500,85500,3.9099164,1.2637057,96.79695
2500,85560,3.9105015,1.263492,96.79638
2500,85620,3.911087,1.2632785,96.79525
2500,85680,3.911673,1.2630649,96.79468
2500,85740,3.9122586,1.2628511,96.79355
2500,85800,3.9128447,1.2626376,96.79298
2500,85860,3.9134302,1.2624239,96.79298
2500,85920,3.9140177,1.2622101,96.79241
2500,85980,3.9146037,1.2619967,96.791275
2500,86040,3.9151902,1.2617828,96.79071
2500,86100,3.9157767,1.2615689,96.78958
2500,86160,3.9163651,1.2613554,96.78901
2500,86220,3.9169517,1.2611417,96.78901
2500,86280,3.91754,1.260928,96.788445
2500,86340,3.9181275,1.2607143,96.78731
2500,86400,3.9187155,1.2605003,96.78674
